tweet_created_at,country_code,country_name,user_id,user_created_at,user_name,user_source,user_verified,user_favourites_count,user_followers_count,user_friends_count,tweet_is_retweet,tweet
2020-03-30 17:13:28+00:00,LI,"Triesen, Liechtenstein",1095709339548086273,2019-02-13 15:40:38+00:00,khazaei_parviz,Twitter for iPhone,False,137457,2900,4679,False,"@GCraughwell @Iran @dfatirl @DublinIran @IrishTimes @Independent_ie @irishexaminer ğŸ”´ğŸ†˜ @statedeptspox:

â€Stop lying.
Stop stealing.
If the Iranian regime needs funds to deal with the #coronavirus, it can access billions in @khamenei_ir's tax-free hedge fund.
It's not the sanctions. It's the regime.â€œ

#DoNotEaseSanctions
#IraniansSupportSanctions"
2020-03-31 16:19:05+00:00,LI,"Triesen, Liechtenstein",1095709339548086273,2019-02-13 15:40:38+00:00,khazaei_parviz,Twitter for iPhone,False,137823,2905,4681,False,"ğŸ”´ğŸ†˜ Our world faces a common enemy: #COVID_19. 

The virus does not care about nationality or ethnicity, faction or faith. It attacks all, relentlessly. 

https://t.co/iW1IuFPqtx"
2020-04-06 19:49:49+00:00,LI,"Triesen, Liechtenstein",1095709339548086273,2019-02-13 15:40:38+00:00,khazaei_parviz,Twitter for iPhone,False,139788,2964,4691,False,"ğŸ”´ğŸ†˜ Dear @kuminaidoo @amnesty , 
Please add .@khamenei_ir to your below list!!!
In crammed prisons in #Iran fears of an outbreak of the new #coronavirus run rampant: if one person inside the prison walls gets infected, a terrifying scenario could unfold.

#IranianPrisonersRights https://t.co/PXO02nV5qH https://t.co/GlRvOqnLvJ"
2020-07-25 08:02:37,LI,Liechtenstein,,2019-02-03 09:47:01,ğ—–ğ—®ğ—¿ğ—ºğ—²ğ—» ğ——ğ—®ğ—µğ—¹ ğŸ”¸,Twitter for iPad,False,60433,9558,1006,False,"ğŸ”¸History of the Spanish flu. #COVID19 #coronavirus via @wef 

@DrJDrooghaag @FrRonconi @fogle_shane @ShiCooksâ€¦ https://t.co/zpibZFT28l"
2020-07-29 16:15:29,LI,Liechtenstein,,2019-02-03 09:47:01,ğ—–ğ—®ğ—¿ğ—ºğ—²ğ—» ğ——ğ—®ğ—µğ—¹ ğŸ”¸,Twitter for iPad,False,61027,9599,1007,False,"ğŸ”¸How #COVID19 is transforming #art ğŸ–¼ and #culture ğŸ­; via @wef 

@DrJDrooghaag @Victoryabro @FrRonconi @ShiCooksâ€¦ https://t.co/itRElAWIt5"
2020-08-22 09:22:39,LI,Liechtenstein,,2019-02-03 09:47:01,ğ—–ğ—®ğ—¿ğ—ºğ—²ğ—» ğ——ğ—®ğ—µğ—¹ ğŸ”¸,Twitter for iPhone,False,64669,9782,1027,False,"ğŸ”¸To prevent a new pandemic we have to change our relationship with nature. #COVID19 v/@wef 

@DrJDrooghaag @HansLakâ€¦ https://t.co/UI41TZHTwm"
